RatePer10K,Shape__Length,OBJECTID,Deaths,TotalPop,ZIPCode,Note,Shape__Area,Place,Cases
137.448080743223,227731.576408348,"118","11","49837","27407",,840498790.451172,Greensboro,"685"
78.1339767896128,80148.1616765212,"119","0","17406","27408",,221403500.549561,Greensboro,"136"
99.7047847156464,239783.02449594,"120","2","17953","27409",,603872824.646484,Greensboro,"179"
63.368908861115,272309.563854046,"121","6","56968","27410",,859363574.914917,Greensboro,"361"
0,5860.23208289576,"122","0","847","27411",,713742.998291016,Greensboro,"0"
5.30222693531283,13054.7888333439,"123","0","1886","27412",,4771290.83532715,Greensboro,"1"
81.857725108744,198282.860420201,"124","7","29197","27455",,816075696.678345,Greensboro,"239"
,7774.18760349114,"125",,"13","27498",Population <500 and Cases <5,3369264.12316895,Greensboro,
118.09916580748,329143.189780915,"126","1","21338","27501",,1683348454.90833,Angier,"252"
66.0616728004206,242725.298081049,"127","3","43747","27502",,840126405.51062,Apex,"289"
33.2317917474384,246183.053747647,"128","0","7222","27503",,1054708975.44934,Bahama,"24"
151.960784313726,486262.181304732,"129","2","16320","27504",,2584462015.08862,Benson,"248"
176.518883415435,320128.840505679,"130","5","7308","27505",,1509842573.20557,Broadway,"129"
92.5474914758889,266873.357504053,"131","1","2053","27507",,1354883649.98218,Bullock,"19"
128.205128205128,114289.902416244,"132","0","2340","27508",,312599782.273071,Bunn,"30"
891.131939437635,156294.942704551,"133","26","6935","27509",,507253453.414795,Butner,"618"
121.708038231452,57867.6032694508,"134","2","14543","27510",,88705554.5671387,Carrboro,"177"
90.7728915131753,98702.6527265331,"135","3","34041","27511",,333520579.048462,Cary,"309"
55.0986674285248,162336.294574525,"136","1","49003","27513",,474399121.186279,Cary,"270"
76.1104514871982,190879.985276748,"137","17","32847","27514",,579057212.663452,Chapel Hill,"250"
75.0277670739171,438904.079251583,"138","11","44117","27516",,2564236091.9281,Chapel Hill,"331"
82.5500329506434,299162.993678501,"139","3","28831","27517",,1520140847.99951,Chapel Hill,"238"
52.7124972545574,130741.025823352,"140","0","22765","27518",,262665807.612671,Cary,"120"
51.7011340893929,166930.324843009,"141","4","59960","27519",,609072010.422363,Cary,"310"
166.067609991355,374945.851452289,"142","25","43958","27520",,1962402119.35425,Clayton,"730"
121.695342005875,174373.299688566,"143","0","7149","27521",,721041350.168091,Coats,"87"
137.708760621154,361578.814896966,"144","1","13652","27522",,2172960809.67273,Creedmoor,"188"
71.9762165545298,294058.887697931,"145","0","12782","27523",,1210964088.06177,Apex,"92"
190.659178244162,530912.577014992,"146","3","13532","27524",,3831785222.9375,Four Oaks,"258"
126.174842281447,421324.476104612,"147","0","15534","27525",,2660281050.9928,Franklinton,"196"
74.0370555463009,460586.982042285,"148","11","54027","27526",,2787678657.25134,Fuquay Varina,"400"
94.2647350664815,213730.175971786,"149","0","30234","27527",,1261348608.45837,Clayton,"285"
144.093289263564,336033.618547781,"150","19","53854","27529",,1666161335.17407,Garner,"776"
121.356808912762,465673.796837526,"151","11","40212","27530",,2920081393.96802,Goldsboro,"488"
30.03003003003,71472.4653387502,"152","0","666","27531",,123956304.007813,Goldsboro,"2"
127.596718941513,394454.137280507,"153","2","31819","27534",,1995982542.31616,Goldsboro,"406"
228.44644267574,148817.062353839,"154","31","16459","27536",,359552678.037964,Henderson,"376"
141.384621460448,795404.906342346,"155","9","25321","27537",,5545289733.50195,Henderson,"358"
71.5172958934016,335082.894750929,"156","2","26567","27539",,805959451.628174,Apex,"190"
66.7946257197697,339054.617126205,"157","1","39075","27540",,1299006108.57275,Holly Springs,"261"
42.0375865479723,328579.598479954,"158","0","4044","27541",,1979862536.66309,Hurdle Mills,"17"
117.494772478343,366253.348192187,"159","3","10043","27542",,2499059670.1123,Kenly,"118"
79.2356094150548,322022.503716068,"160","0","4291","27544",,1645813165.28467,Kittrell,"34"
185.643156263396,219250.012614228,"161","21","30327","27545",,885541868.759766,Knightdale,"563"
112.31948653949,510775.88711738,"162","24","22436","27546",,3433026188.83105,Lillington,"252"
178.401522359657,817297.028533166,"163","23","25224","27549",,6636124442.18066,Louisburg,"450"
58.9569160997732,402849.299843212,"164","1","2205","27551",,2443966870.98499,Macon,"13"
103.448275862069,217969.561788749,"165","0","2030","27553",,1245206626.07959,Manson,"21"
167.785234899329,63490.7222823736,"166","0","298","27556",,67850312.0914307,Middleburg,"5"
143.260256131973,338861.342265204,"167","0","9214","27557",,2046463550.40088,Middlesex,"132"
76.5483646485734,366837.077035256,"168","0","2874","27559",,1458825370.29968,Moncure,"22"
77.4687602030216,268297.11970144,"169","1","33691","27560",,794384947.373291,Morrisville,"261"
82.4077391615908,349507.762295745,"170","0","2791","27562",,1862081556.93738,New Hill,"23"
173.192771084337,412640.540954252,"171","1","5312","27563",,1943381370.69177,Norlina,"92"
146.985454964117,826827.222809144,"172","6","26057","27565",,9219811779.9552,Oxford,"383"
164.737310774711,313917.550563748,"173","0","8984","27569",,2107084820.73511,Princeton,"148"
64.9966147596479,94251.9264704589,"174","0","7385","27571",,149121249.193359,Rolesville,"48"
60.1421541826134,397658.617230022,"175","0","7316","27572",,3003228111.9873,Rougemont,"44"
69.1981662485944,219611.309648669,"176","2","11561","27573",,501787874.430542,Roxboro,"80"
54.4905462184874,691755.452465683,"177","0","15232","27574",,5527133817.3114,Roxboro,"83"
259.939594989355,339571.106645256,"178","5","20197","27576",,2407427117.65723,Selma,"525"
228.444514952011,416726.966278933,"179","5","25214","27577",,2877290650.99841,Smithfield,"576"
80.8897876643074,246789.101888964,"180","0","3956","27581",,1038615853.81189,Stem,"32"
67.0279520821449,326956.719649922,"181","0","7012","27583",,1327957318.65857,Timberlake,"47"
83.9553497914614,700749.84181148,"182","28","74087","27587",,3132804734.81897,Wake Forest,"622"
135.948026948989,626837.217934379,"183","3","8312","27589",,4790731000.68542,Warrenton,"113"
139.457523029683,380727.392057269,"184","4","23448","27591",,1913446220.02844,Wendell,"327"
111.123906034086,312475.180771683,"185","1","17368","27592",,1090932847.86865,Willow Spring,"193"
79.335298847494,344366.073155402,"186","1","18655","27596",,1519151285.28821,Youngsville,"148"
130.618969169216,568385.679042481,"187","2","25494","27597",,3191967656.80884,Zebulon,"333"
,15555.1510255833,"188",,"0","27599",Population <500 and Cases <5,4275416.30163574,Chapel Hill,
100.502512562814,41226.7428180515,"189","1","12139","27601",,49970514.2080078,Raleigh,"122"
130.860325528578,346107.072534996,"190","2","55479","27603",,1420350588.63403,Raleigh,"726"
206.107671319131,194088.121184431,"191","18","47645","27604",,550434833.049927,Raleigh,"982"
83.7616600038074,26465.2700663817,"192","2","5253","27605",,26954475.7900391,Raleigh,"44"
90.3250031290417,267151.497057326,"193","2","47938","27606",,750229681.939209,Raleigh,"433"
66.0153155532083,200611.380547666,"194","0","30296","27607",,519162282.902344,Raleigh,"200"
73.2569163147462,55583.7467967219,"195","1","11603","27608",,91889809.9622803,Raleigh,"85"
134.606921902099,95880.163026763,"196","7","38631","27609",,310136046.756592,Raleigh,"520"
274.517202808512,327751.489063642,"197","33","74203","27610",,1211166911.84558,Raleigh,"2037"
93.8583962456641,164483.082879678,"198","5","39208","27612",,428868509.332275,Raleigh,"368"
68.786139592872,184431.643996557,"199","5","46521","27613",,675406849.409912,Raleigh,"320"
61.8217517047414,218912.319813944,"200","1","37689","27614",,829063194.918701,Raleigh,"233"
97.7453408054216,134192.839940925,"201","7","46038","27615",,525952454.993774,Raleigh,"450"
169.019182048498,201092.505637391,"202","5","55260","27616",,646426991.218628,Raleigh,"934"
84.5676797703859,125016.743498849,"203","0","19511","27617",,230483847.672241,Raleigh,"165"
216.693721922307,89264.6755119976,"204","5","26489","27701",,147212202.097778,Durham,"574"
219.393326922137,349864.156739061,"205","9","61351","27703",,1376809528.09961,Durham,"1346"
326.652950290838,279407.953507315,"206","14","39369","27704",,1307759376.10449,Durham,"1286"
212.363243063355,288440.086812307,"207","34","48078","27705",,1155101566.94189,Durham,"1021"
,6816.757693542,"208",,"10","27706",Population <500 and Cases <5,1281872.18347168,Durham,
190.492388808572,228660.826032165,"209","5","47036","27707",,551326002.510864,Durham,"896"
4.31499460625674,39624.2440738689,"210","0","4635","27708",,24140532.868042,Durham,"2"
,93465.8554704913,"211","0","4","27709",,166810196.870483,Durham,"17"
,9509.21127183631,"212",,"0","27710",Population <500 and Cases <5,3645590.83996582,Durham,
,25227.7794868175,"213",,"62","27711",Population <500 and Cases <5,11690491.0200195,Durham,
147.81228746316,239427.124284805,"214","20","22055","27712",,952678558.948486,Durham,"326"
114.823320245944,186930.768828538,"215","4","53996","27713",,1004016276.63342,Durham,"620"
107.1627389126,298032.749540484,"216","6","21556","27801",,1947625744.14368,Rocky Mount,"231"
94.9097909298473,314786.382274833,"217","3","22337","27803",,1209689022.16736,Rocky Mount,"212"
129.97256515775,237805.719395058,"218","4","29160","27804",,1207912397.80139,Rocky Mount,"379"
122.048288670735,427031.578041759,"219","0","3769","27805",,3260348789.01416,Aulander,"46"
40.9668168783286,575449.481817415,"220","0","2441","27806",,3806890944.80762,Aurora,"10"
239.193083573487,266050.599193056,"221","2","6940","27807",,1393278091.89233,Bailey,"166"
92.7045546150746,320371.987641635,"222","0","2481","27808",,1375581489.5946,Bath,"23"
138.941758660069,418206.140952668,"223","1","5254","27809",,2127311815.53979,Battleboro,"73"
56.8181818181818,863428.562860575,"224","0","4224","27810",,5320714553.85889,Belhaven,"24"
108.437817688919,307599.921723871,"225","0","2951","27812",,1796512894.90283,Bethel,"32"
72.7802037845706,21851.3845296183,"226","0","687","27813",,17954681.8726807,Black Creek,"5"
66.6296501943365,349050.345630614,"227","0","1801","27814",,2084052221.88855,Blounts Creek,"12"
106.302201974184,269780.663460198,"228","0","2634","27816",,1727056405.90051,Castalia,"28"
82.2939436800823,441922.251479678,"229","0","7777","27817",,3011254799.10022,Chocowinity,"64"
133.963750985028,291672.91933713,"230","0","1269","27818",,1775223218.97412,Como,"17"
109.356014580802,300570.413456991,"231","2","3292","27820",,1787180209.86865,Conway,"36"
,102716.617789089,"232",,"343","27821",Population <500 and Cases <5,180879118.265869,Edward,
120.627261761158,500329.938801193,"233","2","9119","27822",,2421416079.34338,Elm City,"110"
156.169994879672,591795.38238411,"234","0","7812","27823",,5279947738.18738,Enfield,"122"
71.4285714285714,766498.765242208,"235","0","1540","27824",,5755622445.56714,Engelhard,"11"
24.0963855421687,681909.128335756,"236","0","1245","27826",,5502010014.61365,Fairfield,"3"
,12365.1347191574,"237",,"99","27827",Population <500 and Cases <5,6818760.54968262,Falkland,
93.0129553759273,304535.643741104,"238","0","9031","27828",,1954373169.79175,Farmville,"84"
58.7606837606838,276952.810668188,"239","1","1872","27829",,1242859232.87109,Fountain,"11"
98.8060930424043,301522.072838785,"240","1","4858","27830",,1661392631.86707,Fremont,"48"
144.927536231884,369102.732751728,"241","0","3588","27831",,1733783751.73071,Garysburg,"52"
175.137362637363,217897.088475999,"242","0","2912","27832",,1029571544.94922,Gaston,"51"
141.031214676985,890421.476518531,"243","4","57505","27834",,5082356628.8689,Greenville,"811"
76.8521364893944,462288.004070908,"244","0","6506","27837",,1710764546.60681,Grimesland,"50"
62.1285791464074,454921.143892168,"245","0","3702","27839",,3728459644.54443,Halifax,"23"
224.299065420561,59155.8177418193,"246","2","535","27840",,127567387.286499,Hamilton,"12"
,12505.2057352129,"247",,"84","27841",Population <500 and Cases <5,5972995.94189453,Hassell,
76.6016713091922,116849.514846702,"248","0","1436","27842",,414285932.678223,Henrico,"11"
126.849894291755,232329.162988765,"249","0","946","27843",,1458584246.23853,Hobgood,"12"
220.467258966765,274076.283965929,"250","0","3039","27844",,1251113401.94934,Hollister,"67"
45.7585357268567,416912.567186113,"251","0","2841","27845",,2842001076.66528,Jackson,"13"
68.4261974584555,442133.927899832,"252","0","3069","27846",,3050744149.28796,Jamesville,"21"
84.0336134453782,265580.578438826,"253","0","1071","27847",,1048559305.60547,Kelford,"9"
74.173971679029,367759.436044123,"254","0","1483","27849",,2062202839.65674,Lewiston Woodville,"11"
60.7041683528936,570792.398502674,"255","0","7413","27850",,5554617534.52942,Littleton,"45"
157.283288650581,200836.347936783,"256","0","5595","27851",,1253082833.57764,Lucama,"88"
86.8558193398958,268041.951522527,"257","0","3454","27852",,1418996205.83582,Macclesfield,"30"
183.48623853211,233986.055045062,"258","0","436","27853",,1061331085.73535,Margarettsville,"8"
121.212121212121,246550.621363096,"259","1","6105","27855",,1379257056.24951,Murfreesboro,"74"
95.3702098144616,508647.139191863,"260","2","17301","27856",,3696764195.94336,Nashville,"165"
206.121174266084,354763.313675516,"261","1","1601","27857",,2180191629.70935,Oak City,"33"
101.770672167784,395293.630437,"262","4","58170","27858",,1683129152.90881,Greenville,"592"
174.58777885548,475177.331131482,"263","0","2062","27860",,4384086912.80859,Pantego,"36"
21.1640211640212,305131.144563485,"264","0","945","27862",,1337735767.81812,Pendleton,"2"
89.9763220205209,414140.550515842,"265","0","12670","27863",,1822358483.62146,Pikeville,"114"
155.504872486005,223861.53375515,"266","1","4823","27864",,1058515929.69434,Pinetops,"75"
44.9326010983525,407140.115990912,"267","0","2003","27865",,3183419700.15735,Pinetown,"9"
163.690476190476,183824.668332886,"268","1","672","27866",,548856343.547363,Pleasant Hill,"11"
299.953853253346,283794.508144883,"269","11","2167","27869",,2314340977.34839,Rich Square,"65"
125.032853978147,237465.130853914,"270","6","26633","27870",,1958976214.39966,Roanoke Rapids,"333"
109.717868338558,370404.169208956,"271","1","4466","27871",,2640265625.23401,Robersonville,"49"
116.550116550117,60062.9164687203,"272","0","429","27872",,78668396.3901367,Roxobel,"5"
81.8296265211918,425091.541566969,"273","0","4766","27874",,3988089594.78687,Scotland Neck,"39"
19.5694716242661,668994.049821798,"274","0","511","27875",,1462926064.75208,Scranton,"1"
147.286821705426,286123.221519332,"275","1","1290","27876",,1161065802.28784,Seaboard,"19"
173.780487804878,178936.521495753,"276","0","3280","27880",,661768421.449585,Sims,"57"
,35379.3892263349,"277",,"323","27881",Population <500 and Cases <5,45624486.2655029,Speed,
180.396114545225,404465.358087667,"278","1","7927","27882",,2721376125.90833,Spring Hope,"143"
116.945654666361,378850.12800901,"279","1","4361","27883",,2149873597.18677,Stantonsburg,"51"
64.7249190938511,178810.199825372,"280","0","1545","27884",,1118165618.53992,Stokes,"10"
349.243306169965,778832.459471456,"281","0","859","27885",,3236637890.30994,Swanquarter,"30"
133.827274832137,530150.851444626,"282","6","21595","27886",,5534275751.92761,Tarboro,"289"
160.542276132715,260588.447365408,"283","0","2803","27888",,1661899290.0293,Walstonburg,"45"
95.8501252586864,624948.845007958,"284","2","27543","27889",,4746901259.41052,Washington,"264"
179.316096747289,88214.5142201125,"285","1","2398","27890",,250295126.203369,Weldon,"43"
89.8024346437837,551887.618669609,"286","2","5011","27891",,3802342458.24487,Whitakers,"45"
110.004873633642,528153.604658045,"287","3","14363","27892",,4740161664.64209,Williamston,"158"
215.760080694762,441390.734015219,"288","19","40647","27893",,3134674028.43115,Wilson,"877"
130.58646049406,260787.736893695,"289","10","21212","27896",,1013992738.34033,Wilson,"277"
158.086745034455,250563.523857377,"290","1","2467","27897",,1262848506.99878,Woodland,"39"
101.32330680209,720925.199090358,"291","20","40958","27909",,6356628470.42627,Elizabeth City,"415"
201.567749160134,558805.248838311,"292","10","11609","27910",,3854004911.8667,Ahoskie,"234"
145.118733509235,159985.858445685,"293","0","758","27915",,132797325.68457,Avon,"11"
18.0505415162455,88834.9392660151,"294","0","554","27916",,175446906.710938,Aydlett,"1"
18.450184501845,150643.300800981,"295","0","1084","27917",,583346697.773926,Barco,"2"
57.8034682080925,260299.205087965,"296","0","1211","27919",,1805677755.21484,Belvidere,"7"
197.879858657244,169552.58818934,"297","0","1415","27920",,251417477.481567,Buxton,"28"
63.3619083115915,371309.805402765,"298","2","5366","27921",,2216306760.15601,Camden,"34"
99.3676603432701,230585.938382193,"299","0","1107","27922",,1372106941.59424,Cofield,"11"
10.1010101010101,222994.427279021,"300","0","990","27923",,442853112.258789,Coinjock,"1"
133.941293815902,325068.518729581,"301","0","3509","27924",,2545571117.46045,Colerain,"47"
244.956772334294,822613.133571787,"302","2","4164","27925",,9421043776.67224,Columbia,"102"
30.5343511450382,176947.978129327,"303","0","1965","27926",,1084179276.0813,Corapeake,"6"
81.5660685154975,1266393.74615984,"304","0","613","27927",,685869287.21875,Corolla,"5"
185.381355932203,344143.792077436,"305","0","1888","27928",,3736346955.86023,Creswell,"35"
10.2616726526424,146317.944454099,"306","0","1949","27929",,352573124.774658,Currituck,"2"
102.024675735527,391797.495792958,"307","3","12644","27932",,3509551689.6084,Edenton,"129"
59.7371565113501,213483.780281898,"308","1","1674","27935",,1443577833.21069,Eure,"10"
83.2466181061395,108288.074251882,"309","1","961","27936",,134638106.065186,Frisco,"8"
49.3769104161768,290137.740864669,"310","1","4253","27937",,2407949124.70361,Gates,"21"
27.972027972028,229961.178585235,"311","0","1430","27938",,1202645918.03784,Gatesville,"4"
29.673590504451,237784.484514939,"312","0","3370","27939",,296874050.40332,Grandy,"10"
59.7014925373134,42125.3614314887,"313","0","670","27941",,66348159.842041,Harbinger,"4"
42.7350427350427,150762.800286803,"314","0","936","27942",,927451831.666504,Harrellsville,"4"
162.932790224033,162150.406610954,"315","0","491","27943",,82146889.1915283,Hatteras,"8"
